affiliation,author_id
"Istituto Nazionale di Geofisica e Vulcanologia, L'Aquila, 67100, Italy",55182745600
"Dept. Civil Env. Engineering, Brigham Young UnivProvo, UT  84602, United States",57195292516
"Dept. Civil, Arch. Env. Engineering, Univ. of l'Aquila, L'Aquila, 67100, Italy",19934211900
"Istituto Nazionale di Geofisica e Vulcanologia, Rome, 00143, Italy",6603866674
"Magdalena 181, Las Condes, Santiago, 7550055, Chile, Dept. of Geotechnical and Structural Engineering, Pontificia Univ. Católica de Chile, Vicuña Mackenna 4860, Macul, Santiago, 7820436, Chile",57202577089
"Dept. of Geotechnical and Structural Engineering, Pontificia Univ. Católica de Chile, Vicuña Mackenna 4860, Macul, Santiago, 7820436, Chile, Center for Integrated Natural Disaster Management CONICYT/FONDAP/15110017, Vicuña Mackenna 4860, Macul, Santiago, 7820436, Chile",6505761847
"Dept. of Geotechnical and Structural Engineering, Pontificia Univ. Católica de Chile, Vicuña Mackenna 4860, Macul, Santiago, 7820436, Chile, Center for Integrated Natural Disaster Management CONICYT/FONDAP/15110017, Vicuña Mackenna 4860, Macul, Santiago, 7820436, Chile",36125615300
"Washington State University, Pullman, WA  99163, United States",36625254200
"Washington State University, Pullman, WA  99163, United States",57201333744
"Missouri University of Science and Technology, Rolla, MO  65409, United States",35479684000
"Educational Psychology and Higher Education, University of Nevada-Las Vegas, Las Vegas, NV, United States",56328064900
"School of Mechanical and Materials Engineering, Washington State University, Pullman, WA  99163, United States",57191616632
"School of Mechanical and Materials Engineering, Washington State University, Pullman, WA  99164, United States",57191616632
"School of MME, Washington State University, Pullman, WA  99164, United States, Washington State University, Sloan 201, Pullman, WA, United States",57191616632
"School of Mechanical and Materials Engineering, Washington State University, Pullman, WA  99163, United States",7202713087
"School of Mechanical and Materials Engineering, Washington State University, Pullman, WA  99164, United States",7202713087
"School of MME, Washington State University, Pullman, WA  99164, United States",7202713087
"Brigham Young University, Provo, UT, United States",57202152391
"Brigham Young University, Provo, UT, United States",7003609448
"Brigham Young University, Provo, UT, United States",57197521815
"Brigham Young University, Provo, UT, United States",57201658993
"West Virginia University, Morgantown, WV, United States",7004347500
"West Virginia University, Morgantown, WV, United States",7007155092
"West Virginia University, Morgantown, WV, United States",55286783200
"West Virginia University, Morgantown, WV, United States",57120014600
"Green Bank Observatory, Green Bank, WV, United States",6602913811
"Green Bank Observatory, Green Bank, WV, United States",55452524500
"Green Bank Observatory, Green Bank, WV, United States",57212833949
"Green Bank Observatory, Green Bank, WV, United States",57206024435
"National Radio Astronomy Observatory CDL, Charlottesville, VA, United States",6507270351
"National Radio Astronomy Observatory CDL, Charlottesville, VA, United States",6602305778
"Department of Advanced Energy, Graduate School of Frontier Sciences, AIAA, University of Tokyo, Chiba, 277-8561, Japan",56218368600
"Dept. of Advanced Energy, Graduate School of Frontier Sciences, University of Tokyo, Kashiwa, Chiba  277-8561, Japan",56218368600
"Dept. of Advanced Energy, Graduate School of Frontier Sciences, The University of Tokyo, Kashiwa, Chiba  277-8561, Japan",56218368600
"Department of Advanced Energy, Graduate School of Frontier Sciences, AIAA, University of Tokyo, Chiba, 277-8561, Japan",55837442300
"Dept. of Advanced Energy, Graduate School of Frontier Sciences, University of Tokyo, Kashiwa, Chiba  277-8561, Japan",55837442300
"Dept. of Advanced Energy, Graduate School of Frontier Sciences, The University of Tokyo, Kashiwa, Chiba  277-8561, Japan",55837442300
"Department of Aeronautics and Astronautics, Graduate School of EngineeringSenior Member AIAA, University of Tokyo, Tokyo, 113-8656, Japan",7202751866
"Dept. of Aeronautics and Astronautics, Graduate School of Engineering, University of Tokyo, Bunkyo-ku, Tokyo  113-8656, Japan",7202751866
"Dept. of Aeronautics and Astronautics, Graduate School of Engineering, The University of Tokyo, Bunkyo, Tokyo  113-8656, Japan",7202751866
"Department of Aeronautics and Astronautics, Graduate School of EngineeringSenior Member AIAA, University of Tokyo, Tokyo, 113-8656, Japan",6506010179
"Dept. of Aeronautics and Astronautics, Graduate School of Engineering, The University of Tokyo, Bunkyo, Tokyo  113-8656, Japan",6506010179
"Aerospace Research and Development Directorate, Research Unit III, AIAA. Japan Aerospace Exploration Agency, Kanagawa, 252-5210, Japan",35873737200
"Research Unit III, Japan Aerospace Exploration Agency, Sagamihara, Kanagawa  252-5210, Japan",35873737200
"Aerospace Research and Development Directorate, Japan Aerospace Exploration Agency, Sagamihara, Kanagawa  252-5210, Japan",35873737200
"MIT Media Lab, Massachusetts Institute of Technology, Cambridge, MA, United States",37113017300
"MIT Media Lab, Massachusetts Institute of Technology, Cambridge, MA, United States",55919211300
"Brigham Young University, Provo, UT, United States",57202785989
"Riverside Research, Beavercreek, OH, United States",56020026900
Brigham Young UnivUnited States,57202743127
Oak Ridge National LabUnited States,36162907100
"Univ. of Tennessee, United States",57202741808
Oak Ridge National LabUnited States,57007514800
Oak Ridge National LabUnited States,8410729500
Oak Ridge National LabUnited States,16043812000
"City, University of London, United Kingdom",56244640900
"Budapest University of Technology and Economics, Hungary",57204902241
"City, University of London, United Kingdom",55543519800
"City, University of London, United Kingdom",56237456900
"Budapest University of Technology and Economics, Hungary",57200649104
"City, University of London, United Kingdom, Džemal Bijedić University of Mostar, Bosnia and Herzegovina",57208645178
"Astro Technology, IncHouston, TX, United States",56890778700
"Astro Technology, IncHouston, TX, United States",56094587000
"Aerodyne Industries, LLC, Houston, TX, United States",56890178400
"NASA-Johnson Space Center, Houston, TX, United States",55806548500
"NASA-Johnson Space Center, Houston, TX, United States",56890669600
"Infrastructure Financial Consulting, 3507 North Univ. AveProvo, UT  84604, United States, Marriott School of Management, Brigham Young Univ730 TNRB, Provo, UT  84602-3113, United States, Buried Asset Management Infrastructure-International, Louisiana Tech Univ1207 Agriculture DrRuston, LA  71270, United States",36082483100
"Infrastructure Financial Consulting, 3507 North University AveProvo, UT  84604, United States, Marriott School of Management, Brigham Young Univ730 TNRB, Provo, UT  84602-3113, United States, Buried Asset Management Infrastructure-International, Louisiana Tech Univ1207 Agriculture DrRuston, LA  71270, United States",36082483100
"Utah State University, United States, ESIReims, France",57217723923
"North Dakota State University, United States",50262207100
"Utah State University, United States",6602335448
"Utah State University, United States",7006253705
"Department of Mechanical & Aerospace Engineering, Utah State University, Logan, UT  84322, United States",7006253705
"Department of Mechanical and Aerospace Engineering, Utah State University, 4130 Old Main Hill, Logan, UT  84322, United States",7006253705
"Los Alamos National Lab, Los Alamos, NM  87545, United States, Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",56797372300
"Los Alamos National Lab, Los Alamos, NM  87545, United States",57190380741
"Los Alamos National Lab, Los Alamos, NM  87545, United States",7102402058
"Pacific Northwest National Lab, Richland, WA  99352, United States",42261332500
"Pacific Northwest National Lab, Richland, WA  99352, United States",56397285100
"National Energy Technology Lab, Pittsburgh, PA  10940, United States",56542307500
"University of Florida, Shalimar, FL  32579, United States",34168247900
"University of Florida, Shalimar, FL  32579, United States, AFRL, University of Florida Research and Engineering Education Facility, United States",34168247900
"Lincoln Laboratory, Massachusetts Institute of Technology, Lexington, MA  02421, United States",57194787481
"Brigham Young University, Provo, UT  84602, United States, Department of Mechanical Engineering, United States",57194787481
"Monovo, Salt Lake City, UT  84047, United States",57203298908
"Princeton University, Princeton, NJ  08544, United States",56380927900
